Bank_code,Period,Item,Scenario,AMOUNT
969500TVVZM86W7W5I94,201512,993206,2,0
969500TVVZM86W7W5I94,201512,993206,3,0
969500TVVZM86W7W5I94,201612,993206,2,0
969500TVVZM86W7W5I94,201612,993206,3,0
969500TVVZM86W7W5I94,201312,993207,1,0
969500TVVZM86W7W5I94,201412,993207,2,0
969500TVVZM86W7W5I94,201412,993207,3,0
969500TVVZM86W7W5I94,201512,993207,2,0
969500TVVZM86W7W5I94,201512,993207,3,0
969500TVVZM86W7W5I94,201612,993207,2,0
969500TVVZM86W7W5I94,201612,993207,3,0
969500TVVZM86W7W5I94,201312,993208,1,0
969500TVVZM86W7W5I94,201412,993208,2,0
969500TVVZM86W7W5I94,201412,993208,3,0
969500TVVZM86W7W5I94,201512,993208,2,0
969500TVVZM86W7W5I94,201512,993208,3,0
969500TVVZM86W7W5I94,201612,993208,2,0
969500TVVZM86W7W5I94,201612,993208,3,0
969500TVVZM86W7W5I94,201312,993209,1,0
969500TVVZM86W7W5I94,201412,993209,2,0
969500TVVZM86W7W5I94,201412,993209,3,0
969500TVVZM86W7W5I94,201512,993209,2,0
969500TVVZM86W7W5I94,201512,993209,3,0
969500TVVZM86W7W5I94,201612,993209,2,0
969500TVVZM86W7W5I94,201612,993209,3,0
969500TVVZM86W7W5I94,201312,993210,1,0
969500TVVZM86W7W5I94,201412,993210,2,0
969500TVVZM86W7W5I94,201412,993210,3,0
969500TVVZM86W7W5I94,201512,993210,2,0
969500TVVZM86W7W5I94,201512,993210,3,0
969500TVVZM86W7W5I94,201612,993210,2,0
969500TVVZM86W7W5I94,201612,993210,3,0
969500TVVZM86W7W5I94,201312,993401,1,447
969500TVVZM86W7W5I94,201412,993401,2,448
969500TVVZM86W7W5I94,201412,993401,3,447
969500TVVZM86W7W5I94,201512,993401,2,431
969500TVVZM86W7W5I94,201512,993401,3,430
969500TVVZM86W7W5I94,201612,993401,2,416
969500TVVZM86W7W5I94,201612,993401,3,413
969500TVVZM86W7W5I94,201312,993402,1,314
969500TVVZM86W7W5I94,201412,993402,2,315
969500TVVZM86W7W5I94,201412,993402,3,314
969500TVVZM86W7W5I94,201512,993402,2,315
969500TVVZM86W7W5I94,201512,993402,3,314
969500TVVZM86W7W5I94,201612,993402,2,316
969500TVVZM86W7W5I94,201612,993402,3,313
969500TVVZM86W7W5I94,201312,993403,1,308
969500TVVZM86W7W5I94,201412,993403,2,308
969500TVVZM86W7W5I94,201412,993403,3,308
969500TVVZM86W7W5I94,201512,993403,2,308
969500TVVZM86W7W5I94,201512,993403,3,308
969500TVVZM86W7W5I94,201612,993403,2,308
969500TVVZM86W7W5I94,201612,993403,3,308
969500TVVZM86W7W5I94,201312,993404,1,0
969500TVVZM86W7W5I94,201412,993404,2,0
969500TVVZM86W7W5I94,201412,993404,3,0
969500TVVZM86W7W5I94,201512,993404,2,0
969500TVVZM86W7W5I94,201512,993404,3,0
969500TVVZM86W7W5I94,201612,993404,2,0
969500TVVZM86W7W5I94,201612,993404,3,0
969500TVVZM86W7W5I94,201312,993405,1,3
969500TVVZM86W7W5I94,201412,993405,2,4
969500TVVZM86W7W5I94,201412,993405,3,3
969500TVVZM86W7W5I94,201512,993405,2,4
969500TVVZM86W7W5I94,201512,993405,3,3
969500TVVZM86W7W5I94,201612,993405,2,5
969500TVVZM86W7W5I94,201612,993405,3,2
969500TVVZM86W7W5I94,201312,993406,1,0
969500TVVZM86W7W5I94,201412,993406,2,0
969500TVVZM86W7W5I94,201412,993406,3,0
969500TVVZM86W7W5I94,201512,993406,2,0
969500TVVZM86W7W5I94,201512,993406,3,0
969500TVVZM86W7W5I94,201612,993406,2,0
969500TVVZM86W7W5I94,201612,993406,3,0
969500TVVZM86W7W5I94,201312,993407,1,0
969500TVVZM86W7W5I94,201412,993407,2,0
969500TVVZM86W7W5I94,201412,993407,3,0
969500TVVZM86W7W5I94,201512,993407,2,0
969500TVVZM86W7W5I94,201512,993407,3,0
969500TVVZM86W7W5I94,201612,993407,2,0
969500TVVZM86W7W5I94,201612,993407,3,0
969500TVVZM86W7W5I94,201312,993408,1,0
969500TVVZM86W7W5I94,201412,993408,2,0
969500TVVZM86W7W5I94,201412,993408,3,0
969500TVVZM86W7W5I94,201512,993408,2,0
969500TVVZM86W7W5I94,201512,993408,3,0
969500TVVZM86W7W5I94,201612,993408,2,0
969500TVVZM86W7W5I94,201612,993408,3,0
969500TVVZM86W7W5I94,201312,993409,1,0
969500TVVZM86W7W5I94,201412,993409,2,0
969500TVVZM86W7W5I94,201412,993409,3,0
969500TVVZM86W7W5I94,201512,993409,2,0
969500TVVZM86W7W5I94,201512,993409,3,0
969500TVVZM86W7W5I94,201612,993409,2,0
969500TVVZM86W7W5I94,201612,993409,3,0
969500TVVZM86W7W5I94,201312,993410,1,3
969500TVVZM86W7W5I94,201412,993410,2,3
969500TVVZM86W7W5I94,201412,993410,3,3
969500TVVZM86W7W5I94,201512,993410,2,3
969500TVVZM86W7W5I94,201512,993410,3,3
969500TVVZM86W7W5I94,201612,993410,2,3
969500TVVZM86W7W5I94,201612,993410,3,3
969500TVVZM86W7W5I94,201312,993411,1,0
969500TVVZM86W7W5I94,201412,993411,2,0
969500TVVZM86W7W5I94,201412,993411,3,0
969500TVVZM86W7W5I94,201512,993411,2,0
969500TVVZM86W7W5I94,201512,993411,3,0
969500TVVZM86W7W5I94,201612,993411,2,0
969500TVVZM86W7W5I94,201612,993411,3,0
969500TVVZM86W7W5I94,201312,993412,1,0
969500TVVZM86W7W5I94,201412,993412,2,0
969500TVVZM86W7W5I94,201412,993412,3,0
969500TVVZM86W7W5I94,201512,993412,2,0
969500TVVZM86W7W5I94,201512,993412,3,0
969500TVVZM86W7W5I94,201612,993412,2,0
969500TVVZM86W7W5I94,201612,993412,3,0
969500TVVZM86W7W5I94,201312,993413,1,0
969500TVVZM86W7W5I94,201412,993413,2,0
969500TVVZM86W7W5I94,201412,993413,3,0
969500TVVZM86W7W5I94,201512,993413,2,0
969500TVVZM86W7W5I94,201512,993413,3,0
969500TVVZM86W7W5I94,201612,993413,2,0
969500TVVZM86W7W5I94,201612,993413,3,0
969500TVVZM86W7W5I94,201312,993414,1,0
969500TVVZM86W7W5I94,201412,993414,2,0
969500TVVZM86W7W5I94,201412,993414,3,0
969500TVVZM86W7W5I94,201512,993414,2,0
969500TVVZM86W7W5I94,201512,993414,3,0
969500TVVZM86W7W5I94,201612,993414,2,0
969500TVVZM86W7W5I94,201612,993414,3,0
969500TVVZM86W7W5I94,201312,993415,1,0
969500TVVZM86W7W5I94,201412,993415,2,0
969500TVVZM86W7W5I94,201412,993415,3,0
969500TVVZM86W7W5I94,201512,993415,2,0
969500TVVZM86W7W5I94,201512,993415,3,0
969500TVVZM86W7W5I94,201612,993415,2,0
969500TVVZM86W7W5I94,201612,993415,3,0
969500TVVZM86W7W5I94,201312,993416,1,0
969500TVVZM86W7W5I94,201412,993416,2,0
969500TVVZM86W7W5I94,201412,993416,3,0
969500TVVZM86W7W5I94,201512,993416,2,0
969500TVVZM86W7W5I94,201512,993416,3,0
969500TVVZM86W7W5I94,201612,993416,2,0
969500TVVZM86W7W5I94,201612,993416,3,0
969500TVVZM86W7W5I94,201312,993417,1,0
969500TVVZM86W7W5I94,201412,993417,2,0
969500TVVZM86W7W5I94,201412,993417,3,0
969500TVVZM86W7W5I94,201512,993417,2,0
969500TVVZM86W7W5I94,201512,993417,3,0
969500TVVZM86W7W5I94,201612,993417,2,0
969500TVVZM86W7W5I94,201612,993417,3,0
969500TVVZM86W7W5I94,201312,993418,1,0
969500TVVZM86W7W5I94,201412,993418,2,0
969500TVVZM86W7W5I94,201412,993418,3,0
969500TVVZM86W7W5I94,201512,993418,2,0
969500TVVZM86W7W5I94,201512,993418,3,0
969500TVVZM86W7W5I94,201612,993418,2,0
969500TVVZM86W7W5I94,201612,993418,3,0
969500TVVZM86W7W5I94,201312,993419,1,0
969500TVVZM86W7W5I94,201412,993419,2,0
969500TVVZM86W7W5I94,201412,993419,3,0
969500TVVZM86W7W5I94,201512,993419,2,0
969500TVVZM86W7W5I94,201512,993419,3,0
969500TVVZM86W7W5I94,201612,993419,2,0
969500TVVZM86W7W5I94,201612,993419,3,0
969500TVVZM86W7W5I94,201312,993420,1,0
969500TVVZM86W7W5I94,201412,993420,2,0
969500TVVZM86W7W5I94,201412,993420,3,0
969500TVVZM86W7W5I94,201512,993420,2,0
969500TVVZM86W7W5I94,201512,993420,3,0
969500TVVZM86W7W5I94,201612,993420,2,0
969500TVVZM86W7W5I94,201612,993420,3,0
969500TVVZM86W7W5I94,201312,993421,1,0
969500TVVZM86W7W5I94,201412,993421,2,0
969500TVVZM86W7W5I94,201412,993421,3,0
969500TVVZM86W7W5I94,201512,993421,2,0
969500TVVZM86W7W5I94,201512,993421,3,0
969500TVVZM86W7W5I94,201612,993421,2,0
969500TVVZM86W7W5I94,201612,993421,3,0
969500TVVZM86W7W5I94,201312,993422,1,0
969500TVVZM86W7W5I94,201412,993422,2,0
969500TVVZM86W7W5I94,201412,993422,3,0
969500TVVZM86W7W5I94,201512,993422,2,0
969500TVVZM86W7W5I94,201512,993422,3,0
969500TVVZM86W7W5I94,201612,993422,2,0
969500TVVZM86W7W5I94,201612,993422,3,0
969500TVVZM86W7W5I94,201312,993423,1,0
969500TVVZM86W7W5I94,201412,993423,2,0
969500TVVZM86W7W5I94,201412,993423,3,0
969500TVVZM86W7W5I94,201512,993423,2,0
969500TVVZM86W7W5I94,201512,993423,3,0
969500TVVZM86W7W5I94,201612,993423,2,0
969500TVVZM86W7W5I94,201612,993423,3,0
969500TVVZM86W7W5I94,201312,993424,1,0
969500TVVZM86W7W5I94,201412,993424,2,0
969500TVVZM86W7W5I94,201412,993424,3,0
969500TVVZM86W7W5I94,201512,993424,2,0
969500TVVZM86W7W5I94,201512,993424,3,0
969500TVVZM86W7W5I94,201612,993424,2,0
969500TVVZM86W7W5I94,201612,993424,3,0
969500TVVZM86W7W5I94,201312,993425,1,0
969500TVVZM86W7W5I94,201412,993425,2,0
969500TVVZM86W7W5I94,201412,993425,3,0
969500TVVZM86W7W5I94,201512,993425,2,0
969500TVVZM86W7W5I94,201512,993425,3,0
969500TVVZM86W7W5I94,201612,993425,2,0
969500TVVZM86W7W5I94,201612,993425,3,0
969500TVVZM86W7W5I94,201312,993426,1,0
969500TVVZM86W7W5I94,201412,993426,2,0
969500TVVZM86W7W5I94,201412,993426,3,0
969500TVVZM86W7W5I94,201512,993426,2,0
969500TVVZM86W7W5I94,201512,993426,3,0
969500TVVZM86W7W5I94,201612,993426,2,0
969500TVVZM86W7W5I94,201612,993426,3,0
969500TVVZM86W7W5I94,201312,993427,1,0
969500TVVZM86W7W5I94,201412,993427,2,0
969500TVVZM86W7W5I94,201412,993427,3,0
969500TVVZM86W7W5I94,201512,993427,2,0
969500TVVZM86W7W5I94,201512,993427,3,0
969500TVVZM86W7W5I94,201612,993427,2,0
969500TVVZM86W7W5I94,201612,993427,3,0
969500TVVZM86W7W5I94,201312,993428,1,0
969500TVVZM86W7W5I94,201412,993428,2,0
969500TVVZM86W7W5I94,201412,993428,3,0
969500TVVZM86W7W5I94,201512,993428,2,0
969500TVVZM86W7W5I94,201512,993428,3,0
969500TVVZM86W7W5I94,201612,993428,2,0
969500TVVZM86W7W5I94,201612,993428,3,0
969500TVVZM86W7W5I94,201312,993429,1,0
969500TVVZM86W7W5I94,201412,993429,2,0
969500TVVZM86W7W5I94,201412,993429,3,0
969500TVVZM86W7W5I94,201512,993429,2,0
969500TVVZM86W7W5I94,201512,993429,3,0
969500TVVZM86W7W5I94,201612,993429,2,0
969500TVVZM86W7W5I94,201612,993429,3,0
969500TVVZM86W7W5I94,201312,993430,1,0
969500TVVZM86W7W5I94,201412,993430,2,0
969500TVVZM86W7W5I94,201412,993430,3,0
969500TVVZM86W7W5I94,201512,993430,2,0
969500TVVZM86W7W5I94,201512,993430,3,0
969500TVVZM86W7W5I94,201612,993430,2,0
969500TVVZM86W7W5I94,201612,993430,3,0
969500TVVZM86W7W5I94,201312,993431,1,0
969500TVVZM86W7W5I94,201412,993431,2,0
969500TVVZM86W7W5I94,201412,993431,3,0
969500TVVZM86W7W5I94,201512,993431,2,0
969500TVVZM86W7W5I94,201512,993431,3,0
969500TVVZM86W7W5I94,201612,993431,2,0
969500TVVZM86W7W5I94,201612,993431,3,0
969500TVVZM86W7W5I94,201312,993432,1,314
969500TVVZM86W7W5I94,201412,993432,2,315
969500TVVZM86W7W5I94,201412,993432,3,314
969500TVVZM86W7W5I94,201512,993432,2,315
969500TVVZM86W7W5I94,201512,993432,3,314
969500TVVZM86W7W5I94,201612,993432,2,316
969500TVVZM86W7W5I94,201612,993432,3,313
969500TVVZM86W7W5I94,201312,993433,1,133
969500TVVZM86W7W5I94,201412,993433,2,133
969500TVVZM86W7W5I94,201412,993433,3,133
969500TVVZM86W7W5I94,201512,993433,2,116
969500TVVZM86W7W5I94,201512,993433,3,116
969500TVVZM86W7W5I94,201612,993433,2,100
969500TVVZM86W7W5I94,201612,993433,3,100
969500TVVZM86W7W5I94,201312,993434,1,5474
969500TVVZM86W7W5I94,201412,993434,2,5502
969500TVVZM86W7W5I94,201412,993434,3,5541
969500TVVZM86W7W5I94,201512,993434,2,5531
969500TVVZM86W7W5I94,201512,993434,3,5620
969500TVVZM86W7W5I94,201612,993434,2,5559
969500TVVZM86W7W5I94,201612,993434,3,5696
969500TVVZM86W7W5I94,201312,993435,1,0
969500TVVZM86W7W5I94,201412,993435,2,0
969500TVVZM86W7W5I94,201412,993435,3,0
969500TVVZM86W7W5I94,201512,993435,2,0
969500TVVZM86W7W5I94,201512,993435,3,0
969500TVVZM86W7W5I94,201612,993435,2,0
969500TVVZM86W7W5I94,201612,993435,3,0
969500TVVZM86W7W5I94,201312,993436,1,0
969500TVVZM86W7W5I94,201412,993436,2,0
969500TVVZM86W7W5I94,201412,993436,3,0
969500TVVZM86W7W5I94,201512,993436,2,0
969500TVVZM86W7W5I94,201512,993436,3,0
969500TVVZM86W7W5I94,201612,993436,2,0
969500TVVZM86W7W5I94,201612,993436,3,0
969500TVVZM86W7W5I94,201312,993437,1,0
969500TVVZM86W7W5I94,201412,993437,2,0
969500TVVZM86W7W5I94,201412,993437,3,0
969500TVVZM86W7W5I94,201512,993437,2,0
969500TVVZM86W7W5I94,201512,993437,3,0
969500TVVZM86W7W5I94,201612,993437,2,0
969500TVVZM86W7W5I94,201612,993437,3,0
969500TVVZM86W7W5I94,201312,993438,1,0
969500TVVZM86W7W5I94,201412,993438,2,0
969500TVVZM86W7W5I94,201412,993438,3,0
969500TVVZM86W7W5I94,201512,993438,2,0
969500TVVZM86W7W5I94,201512,993438,3,0
969500TVVZM86W7W5I94,201612,993438,2,0
969500TVVZM86W7W5I94,201612,993438,3,0
969500TVVZM86W7W5I94,201312,993439,1,0
969500TVVZM86W7W5I94,201412,993439,2,0
969500TVVZM86W7W5I94,201412,993439,3,0
969500TVVZM86W7W5I94,201512,993439,2,0
969500TVVZM86W7W5I94,201512,993439,3,0
969500TVVZM86W7W5I94,201612,993439,2,0
969500TVVZM86W7W5I94,201612,993439,3,0
969500TVVZM86W7W5I94,201312,993440,1,0
969500TVVZM86W7W5I94,201412,993440,2,0
969500TVVZM86W7W5I94,201412,993440,3,0
969500TVVZM86W7W5I94,201512,993440,2,0
969500TVVZM86W7W5I94,201512,993440,3,0
969500TVVZM86W7W5I94,201612,993440,2,0
969500TVVZM86W7W5I94,201612,993440,3,0
969500TVVZM86W7W5I94,201312,993441,1,0.0573620753
969500TVVZM86W7W5I94,201412,993441,2,0.0572519084
969500TVVZM86W7W5I94,201412,993441,3,0.0566684714
969500TVVZM86W7W5I94,201512,993441,2,0.0569517266
969500TVVZM86W7W5I94,201512,993441,3,0.0558718861
969500TVVZM86W7W5I94,201612,993441,2,0.0568447563
969500TVVZM86W7W5I94,201612,993441,3,0.0549508427
969500TVVZM86W7W5I94,201312,993442,1,0.0573620753
969500TVVZM86W7W5I94,201412,993442,2,0.0572519084
969500TVVZM86W7W5I94,201412,993442,3,0.0566684714
969500TVVZM86W7W5I94,201512,993442,2,0.0569517266
969500TVVZM86W7W5I94,201512,993442,3,0.0558718861
969500TVVZM86W7W5I94,201612,993442,2,0.0568447563
969500TVVZM86W7W5I94,201612,993442,3,0.0549508427
969500TVVZM86W7W5I94,201312,993443,1,0.0816587505
969500TVVZM86W7W5I94,201412,993443,2,0.0814249364
969500TVVZM86W7W5I94,201412,993443,3,0.080671359
969500TVVZM86W7W5I94,201512,993443,2,0.077924426
969500TVVZM86W7W5I94,201512,993443,3,0.0765124555
969500TVVZM86W7W5I94,201612,993443,2,0.0748336032
969500TVVZM86W7W5I94,201612,993443,3,0.0725070225
969500TVVZM86W7W5I94,201412,993444,2,440.16
969500TVVZM86W7W5I94,201412,993444,3,304.755
969500TVVZM86W7W5I94,201512,993444,2,442.48
969500TVVZM86W7W5I94,201512,993444,3,309.1
969500TVVZM86W7W5I94,201612,993444,2,444.72
969500TVVZM86W7W5I94,201612,993444,3,313.28
969500TVVZM86W7W5I94,201412,993445,2,0
969500TVVZM86W7W5I94,201412,993445,3,0
969500TVVZM86W7W5I94,201512,993445,2,0
969500TVVZM86W7W5I94,201512,993445,3,0
969500TVVZM86W7W5I94,201612,993445,2,0
969500TVVZM86W7W5I94,201612,993445,3,0
969500TVVZM86W7W5I94,201412,993446,3,0
969500TVVZM86W7W5I94,201512,993446,3,0
969500TVVZM86W7W5I94,201612,993446,3,0
969500TVVZM86W7W5I94,201412,993447,3,0
969500TVVZM86W7W5I94,201512,993447,3,0
969500TVVZM86W7W5I94,201612,993447,3,0
969500TVVZM86W7W5I94,201612,993448,2,0.0568447563
969500TVVZM86W7W5I94,201612,993448,3,0.0549508427
969500TVVZM86W7W5I94,201312,993501,2,0
969500TVVZM86W7W5I94,201412,993501,2,0
969500TVVZM86W7W5I94,201412,993501,3,0
969500TVVZM86W7W5I94,201512,993501,2,0
969500TVVZM86W7W5I94,201512,993501,3,0
969500TVVZM86W7W5I94,201612,993501,2,0
969500TVVZM86W7W5I94,201612,993501,3,0
969500TVVZM86W7W5I94,999912,993501,2,0
969500TVVZM86W7W5I94,999912,993501,3,0
969500TVVZM86W7W5I94,201312,993502,2,0
969500TVVZM86W7W5I94,201412,993502,2,0
969500TVVZM86W7W5I94,201412,993502,3,0
969500TVVZM86W7W5I94,201512,993502,2,0
969500TVVZM86W7W5I94,201512,993502,3,0
969500TVVZM86W7W5I94,201612,993502,2,0
969500TVVZM86W7W5I94,201612,993502,3,0
969500TVVZM86W7W5I94,999912,993502,2,0
969500TVVZM86W7W5I94,999912,993502,3,0
969500TVVZM86W7W5I94,201312,993601,1,0
969500TVVZM86W7W5I94,201412,993601,2,0
969500TVVZM86W7W5I94,201412,993601,3,0
969500TVVZM86W7W5I94,201512,993601,2,0
969500TVVZM86W7W5I94,201512,993601,3,0
969500TVVZM86W7W5I94,201612,993601,2,0
969500TVVZM86W7W5I94,201612,993601,3,0
969500TVVZM86W7W5I94,201312,993602,1,0
969500TVVZM86W7W5I94,201412,993602,2,0
969500TVVZM86W7W5I94,201412,993602,3,0
969500TVVZM86W7W5I94,201512,993602,2,0
969500TVVZM86W7W5I94,201512,993602,3,0
969500TVVZM86W7W5I94,201612,993602,2,0
969500TVVZM86W7W5I94,201612,993602,3,0
969500TVVZM86W7W5I94,201312,993603,1,
969500TVVZM86W7W5I94,201412,993603,2,
969500TVVZM86W7W5I94,201412,993603,3,
969500TVVZM86W7W5I94,201512,993603,2,
969500TVVZM86W7W5I94,201512,993603,3,
969500TVVZM86W7W5I94,201612,993603,2,
969500TVVZM86W7W5I94,201612,993603,3,
969500TVVZM86W7W5I94,201409,993701,1,0
969500TVVZM86W7W5I94,201409,993702,1,0
969500TVVZM86W7W5I94,201409,993703,1,0
969500TVVZM86W7W5I94,201409,993704,1,0
969500TVVZM86W7W5I94,201409,993705,1,250
969500TVVZM86W7W5I94,201409,993706,1,0
969500TVVZM86W7W5I94,201409,993707,1,0
A5GWLFH3KM7YV2SFQL84,201312,992801,1,-133.193388
A5GWLFH3KM7YV2SFQL84,201312,992802,1,-175.0146747
A5GWLFH3KM7YV2SFQL84,201312,992803,1,7096.4213238
A5GWLFH3KM7YV2SFQL84,201612,992803,3,4555.0891115
A5GWLFH3KM7YV2SFQL84,201612,992803,2,5901.8110404
A5GWLFH3KM7YV2SFQL84,201312,992804,1,52532.425548
A5GWLFH3KM7YV2SFQL84,201612,992804,3,62277.930657
A5GWLFH3KM7YV2SFQL84,201612,992804,2,53673.901445
A5GWLFH3KM7YV2SFQL84,201312,992805,1,0.1350864966
A5GWLFH3KM7YV2SFQL84,201612,992805,3,0.0731413048
A5GWLFH3KM7YV2SFQL84,201612,992805,2,0.1099568111
A5GWLFH3KM7YV2SFQL84,201612,992806,3,-762.2299007
A5GWLFH3KM7YV2SFQL84,201612,992806,2,-206.5098945
A5GWLFH3KM7YV2SFQL84,201612,992807,3,1256.6911432
A5GWLFH3KM7YV2SFQL84,201612,992807,2,591.06567027
A5GWLFH3KM7YV2SFQL84,201612,992808,3,709.26110881
A5GWLFH3KM7YV2SFQL84,201612,992808,2,594.36294187
A5GWLFH3KM7YV2SFQL84,201612,992809,3,368.24554956
A5GWLFH3KM7YV2SFQL84,201612,992810,3,3425.2861861
A5GWLFH3KM7YV2SFQL84,201612,992810,2,4293.9121156
A5GWLFH3KM7YV2SFQL84,201612,992811,3,0
A5GWLFH3KM7YV2SFQL84,201612,992812,3,0
A5GWLFH3KM7YV2SFQL84,201612,992813,3,0
A5GWLFH3KM7YV2SFQL84,201312,993001,1,1237
A5GWLFH3KM7YV2SFQL84,201412,993001,2,1246.4605646
A5GWLFH3KM7YV2SFQL84,201412,993001,3,1223.9802572
A5GWLFH3KM7YV2SFQL84,201512,993001,2,1106.0219051
A5GWLFH3KM7YV2SFQL84,201512,993001,3,1003.1672732
A5GWLFH3KM7YV2SFQL84,201612,993001,2,1108.5708235
A5GWLFH3KM7YV2SFQL84,201612,993001,3,1008.2125915
A5GWLFH3KM7YV2SFQL84,201412,993002,2,-366.5148043
A5GWLFH3KM7YV2SFQL84,201412,993002,3,-423.9638877
A5GWLFH3KM7YV2SFQL84,201512,993002,2,-247.6422159
A5GWLFH3KM7YV2SFQL84,201512,993002,3,-282.111666
A5GWLFH3KM7YV2SFQL84,201612,993002,2,-188.2059217
A5GWLFH3KM7YV2SFQL84,201612,993002,3,-211.1855551
A5GWLFH3KM7YV2SFQL84,201412,993003,2,-297.1814709
A5GWLFH3KM7YV2SFQL84,201412,993003,3,-354.6305544
A5GWLFH3KM7YV2SFQL84,201512,993003,2,-178.3088826
A5GWLFH3KM7YV2SFQL84,201512,993003,3,-212.7783326
A5GWLFH3KM7YV2SFQL84,201612,993003,2,-118.8725884
A5GWLFH3KM7YV2SFQL84,201612,993003,3,-141.8522218
A5GWLFH3KM7YV2SFQL84,201312,993004,1,-144
A5GWLFH3KM7YV2SFQL84,201412,993004,2,-91.45800177
A5GWLFH3KM7YV2SFQL84,201412,993004,3,-144
A5GWLFH3KM7YV2SFQL84,201512,993004,2,-88.41572127
A5GWLFH3KM7YV2SFQL84,201512,993004,3,-144
A5GWLFH3KM7YV2SFQL84,201612,993004,2,-84.58872541
A5GWLFH3KM7YV2SFQL84,201612,993004,3,-144
A5GWLFH3KM7YV2SFQL84,201312,993005,1,-133.193388
A5GWLFH3KM7YV2SFQL84,201412,993005,2,-66.97012084
A5GWLFH3KM7YV2SFQL84,201412,993005,3,-221.398862
A5GWLFH3KM7YV2SFQL84,201512,993005,2,-96.78749966
A5GWLFH3KM7YV2SFQL84,201512,993005,3,-304.1456288
A5GWLFH3KM7YV2SFQL84,201612,993005,2,-42.75227401
A5GWLFH3KM7YV2SFQL84,201612,993005,3,-236.6854099
A5GWLFH3KM7YV2SFQL84,201312,993006,1,175.01467469
A5GWLFH3KM7YV2SFQL84,201412,993006,2,-201.0522212
A5GWLFH3KM7YV2SFQL84,201412,993006,3,-422.2315161
A5GWLFH3KM7YV2SFQL84,201512,993006,2,-192.6273204
A5GWLFH3KM7YV2SFQL84,201512,993006,3,-372.6037521
A5GWLFH3KM7YV2SFQL84,201612,993006,2,-197.3861287
A5GWLFH3KM7YV2SFQL84,201612,993006,3,-461.8558751
A5GWLFH3KM7YV2SFQL84,201312,993007,1,164.01467469
A5GWLFH3KM7YV2SFQL84,201412,993007,2,-201.0522212
A5GWLFH3KM7YV2SFQL84,201412,993007,3,-422.2315161
A5GWLFH3KM7YV2SFQL84,201512,993007,2,-192.6273204
A5GWLFH3KM7YV2SFQL84,201512,993007,3,-372.6037521
A5GWLFH3KM7YV2SFQL84,201612,993007,2,-197.3861287
A5GWLFH3KM7YV2SFQL84,201612,993007,3,-461.8558751
A5GWLFH3KM7YV2SFQL84,201312,993008,1,11
A5GWLFH3KM7YV2SFQL84,201412,993008,2,0
A5GWLFH3KM7YV2SFQL84,201412,993008,3,0
A5GWLFH3KM7YV2SFQL84,201512,993008,2,0
A5GWLFH3KM7YV2SFQL84,201512,993008,3,0
A5GWLFH3KM7YV2SFQL84,201612,993008,2,0
A5GWLFH3KM7YV2SFQL84,201612,993008,3,0
A5GWLFH3KM7YV2SFQL84,201312,993009,1,0
A5GWLFH3KM7YV2SFQL84,201412,993009,2,0
A5GWLFH3KM7YV2SFQL84,201412,993009,3,0
A5GWLFH3KM7YV2SFQL84,201512,993009,2,0
A5GWLFH3KM7YV2SFQL84,201512,993009,3,0
A5GWLFH3KM7YV2SFQL84,201612,993009,2,0
A5GWLFH3KM7YV2SFQL84,201612,993009,3,0
A5GWLFH3KM7YV2SFQL84,201312,993010,1,41.821286689
A5GWLFH3KM7YV2SFQL84,201412,993010,2,-268.0223421
A5GWLFH3KM7YV2SFQL84,201412,993010,3,-643.6303781
A5GWLFH3KM7YV2SFQL84,201512,993010,2,-289.41482
A5GWLFH3KM7YV2SFQL84,201512,993010,3,-676.7493809
A5GWLFH3KM7YV2SFQL84,201612,993010,2,-240.1384027
A5GWLFH3KM7YV2SFQL84,201612,993010,3,-698.541285
A5GWLFH3KM7YV2SFQL84,201312,993011,1,219
A5GWLFH3KM7YV2SFQL84,201412,993011,2,218.90811028
A5GWLFH3KM7YV2SFQL84,201412,993011,3,175.12648822
A5GWLFH3KM7YV2SFQL84,201512,993011,2,218.90811028
A5GWLFH3KM7YV2SFQL84,201512,993011,3,175.12648822
A5GWLFH3KM7YV2SFQL84,201612,993011,2,218.90811028
A5GWLFH3KM7YV2SFQL84,201612,993011,3,175.12648822
A5GWLFH3KM7YV2SFQL84,201312,993012,1,260.82128669
A5GWLFH3KM7YV2SFQL84,201412,993012,2,-49.11423178
A5GWLFH3KM7YV2SFQL84,201412,993012,3,-468.5038899
A5GWLFH3KM7YV2SFQL84,201512,993012,2,-70.50670976
A5GWLFH3KM7YV2SFQL84,201512,993012,3,-501.6228926
A5GWLFH3KM7YV2SFQL84,201612,993012,2,-21.23029241
A5GWLFH3KM7YV2SFQL84,201612,993012,3,-523.4147968
A5GWLFH3KM7YV2SFQL84,201312,993013,1,32.897844655
A5GWLFH3KM7YV2SFQL84,201412,993013,2,80.406702617
A5GWLFH3KM7YV2SFQL84,201412,993013,3,193.08911343
A5GWLFH3KM7YV2SFQL84,201512,993013,2,86.824446011
A5GWLFH3KM7YV2SFQL84,201512,993013,3,203.02481426
A5GWLFH3KM7YV2SFQL84,201612,993013,2,72.041520807
A5GWLFH3KM7YV2SFQL84,201612,993013,3,193.88275353
A5GWLFH3KM7YV2SFQL84,201312,993014,1,293.71913134
A5GWLFH3KM7YV2SFQL84,201412,993014,2,31.29247084
